"","property_id","city","price","month","year","surface_total","surface_covered","rooms","bedrooms","bathrooms","property_type","operation_type","title","description","balcony","garage","geometry","distancia_parque","area__parque","distancia_parque_infatil","distancia_hospital","distancia_clinica","distancia_estacion_bus","distancia_policia","distancia_colegio","distancia_mercado"
"241","077feb119e7e86155c39179c","Bogotá D.C",1500000000,7,2019,270,NA,NA,3,4,1,"Venta","apartamento en en bogota chico alto cod vbire3771","hermoso apartamento de 3 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total sala de estar sala comedor en un mismo ambiente estufa y calentador a gas pisos en madera y alfombra 2 garajes deposito 2 chimeneas edificio 11 pisos 11 apartamentos en total area construida de 270 mts zona para ninos sauna ascensor privado salon comunal exterior hermosa vista remodelado","0","1",c(-74.04, 4.669),764.56854959238,1483.91089906363,764.56854959238,1798.33438628839,1850.06846089708,1682.12303624831,1117.09809612334,754.247950661099,2164.71204194751
"242","05615b6377eca171bdf7b550","Bogotá D.C",790000000,7,2019,141,NA,NA,3,4,1,"Venta","apartamento en en bogota chico norte cod vbimc9237","apartamento exterior iluminado super ubicado duplex remodelado 3 alcobas la ppal con bano 2 banos de alcobas bano social sala comedor independiente chimenea pisos laminados biblioteca cocina americana abierta a gas moderna lavanderia integrada cuarto y bano de servicio calentador a gas deposito dos garajes independientes cubiertos edificio ubicado en calle cerrada rodeados de parque cuenta con sistema de seguridad 24 horas automatizado ascensor terraza y sala de juntas comunal","1","1",c(-74.051, 4.682),194.300248821428,507.322945702432,194.300248821428,485.443719453435,380.148188119929,533.974204905406,1301.78226253385,574.607288727802,1340.38190346739
"243","aaa375473f9bdcefa84d8b84","Bogotá D.C",790000000,7,2019,159,NA,NA,3,4,1,"Venta","apartamento en en bogota chico norte cod vbcyf20352","apartamento en en chico interior excelente area de 15976 m2 remodelado tres habitaciones la principal con bano y vestier cuatro banos sala comedor estudio chimenea cocina remodelada a gas cuarto y bano de servicio zona de lavanderia calentador a gas pisos en madera un garaje doble en linea y un garaje sencillo descubiertos deposito ubicacion privilegiada vias de acceso avenida calle cien avenida carrera novena carrera quince carrera diecinueve cerca al parque de la 93","0","1",c(-74.051, 4.681),213.028629508567,2241.57604926176,213.028629508567,581.85631863413,489.709944872256,632.144263552569,1191.03718149234,681.442677573228,1444.68089266777
"244","b1ea475933929cb31e20a837","Bogotá D.C",1390000000,7,2019,283,NA,NA,4,4,1,"Venta","casa en en bogota candelaria cod vbimp 109","predio conformado por 2 casas en plena zona historica de la candelaria cuenta con uso comercial y residencial ideal para vivienda y negocio cerca a la biblioteca luis angel arango museos universidades","0","0",c(-74.04, 4.669),764.56854959238,1483.91089906363,764.56854959238,1798.33438628839,1850.06846089708,1682.12303624831,1117.09809612334,754.247950661099,2164.71204194751
"245","fc513e42819a47c31446977f","Bogotá D.C",1200000000,7,2019,232,NA,NA,4,4,1,"Venta","apartamento en en bogota chico norte cod vbcyf20511","apartamento en chico norte duplex amplios espacios vista exterior esquinero tres alcobas principal con bano privado sala con chimenea comedor independiente dos balcones cocina abierta zona de ropas pisos en madera laminada cuatro banos tres parqueaderos recepcion sala de espera ascensor cercanias centros comerciales supermercados clinicas el nogal y compensar centro empresarial y financiero facil acceso vial y peatonal calle cien autopista norte estacion transmilenio","1","1",c(-74.055, 4.682),251.071203736524,4010.92213931572,251.071203736524,299.477331842294,254.507202945871,335.330271207458,1160.04331572049,610.660011400977,1555.89520018851
"246","b992c90933b245eeb8474642","Bogotá D.C",1300000000,7,2019,210,NA,NA,4,4,1,"Venta","apartamento en en bogota chico cod vbire3682","apartamento de 4 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 4 banos en total estudio sala de estar sala comedor independientes estufa mixta y calentador a gas chimenea pisos en madera y tapete 2 garajes separados 12 salon comunal bbq area construida de 210 mts edificio de 7 pisos 14 apartamentos en total","0","1",c(-74.049, 4.678),219.036738116755,13348.9526579703,219.036738116755,980.804827113473,869.413803186128,756.806771821075,859.219317709888,597.245376423655,1715.28423596761
"247","640328a5c7deed4ce393fcac","Bogotá D.C",1650000000,7,2019,252,NA,NA,3,5,1,"Venta","apartamento en en bogota chico cod vbire5465","excelente apartamento duplex ph de 3 alcobas cada alcoba con bano bano social cuarto y bano de servicio 5 banos en total espacio ideal para adecuar jacuzzi sauna o turco estudio sala de estar sala comedor independiente chimenea estufa a gas pisos en madera exterior terraza balcon 4 garajes independientes dos depositos area construida de 252 mts ascensor salon comunal salon para escoltas y empleados ubicado al oriente de la nqs cerca del parque de la 93","1","1",c(-74.056, 4.68),413.223724855912,4896.81924414675,413.223724855912,427.346145322997,291.272534602036,399.500957668697,933.048665950447,814.066022659266,1801.09824073523
"248","c1463d0240deba6574c142f9","Bogotá D.C",1300000000,7,2019,236,NA,NA,4,6,1,"Venta","apartamento en en bogota chico cod vbire3278","hermoso apartamento duplex de 4 alcobas con bano en la alcoba principal bano social cuarto y bano de servicio 6 banos en total estudio sala de estar sala comedor independientes estufa y calentador a gas 3 chimeneas pisos en tapete madera y ceramica 2 depositos 3 garajes independientes exterior vista al parque area construida de 236 mts mas terraza de 138 mts planta electrica bbq edificio de 9 pisos 8 apartamentos en total","1","1",c(-74.053, 4.684),245.34824120468,2691.9037506456,245.34824120468,189.605239672883,178.700017524618,242.188433521059,1308.95171602718,328.963624779596,1246.12060032183
"249","ae966461567298c90c84d424","Bogotá D.C",1400000000,7,2019,315,NA,NA,5,7,1,"Venta","apartamento en en bogota chico cod vbire5521","excelente apartamento de 5 alcobas cada una con bano bano social cuarto y bano de servicio estudio sala de estar sala comedor independiente estufa y calentador a gas cortinas pisos en madera exterior 3 balcones 3 garajes deposito area construida de 315 mts 2 ascensores ubicado cerca de zonas comerciales vias principales y centros comerciales remodelado","1","1",c(-74.045, 4.67),387.833303302428,15543.6396804443,387.833303302428,1246.86159255503,1308.83187293052,1485.2963215257,554.305216826905,342.249431825934,2591.34952116473
"250","beec47ee7388b95cdc4958c4","Bogotá D.C",1400000000,7,2019,315,NA,NA,5,7,1,"Venta","apartamento en en bogota refugio cod vbire5520","hermoso apartamento de 5 alcobas cada una con bano bano social cuarto y bano de servicio estudio sala de estar sala comedor independiente estufa y calentador a gas cortinas pisos en madera exterior 3 balcones 3 garajes deposito area construida de 315 mts 2 ascensores ubicado cerca de zonas comerciales vias principales y centros comerciales remodelado","1","1",c(-74.045, 4.67),387.833303302428,15543.6396804443,387.833303302428,1246.86159255503,1308.83187293052,1485.2963215257,554.305216826905,342.249431825934,2591.34952116473
"251","42f2a00ea9e3945471d7518f","Bogotá D.C",470000000,5,2019,75,75,1,1,2,0,"Venta","apartamento en en bogota quinta camacho","cod 8 cm a apartamento de una habitacin de 75m2 el inmueble est remodelado cuenta con una terraza chimenea sala comedor cocina integral zona de lavanderia dos baos es un edificio inteligente cctv alarmas citofonia puerta de seguridad","1","0",c(-74.059, 4.651),890.152732943679,1190.761060474,890.152732943679,259.18038753696,608.502039190282,621.389087693396,351.95329719398,214.109187284061,1542.9377136407
"252","7080a556b88a51fd817b2b3e","Bogotá D.C",890000000,5,2019,127,127,3,3,3,1,"Venta","casa en en bogota chapinero alto","casa en ubicada en la av circunvalar 42 barrio chapinero alto la casa cuenta con 3 niveles altillo en el primer nivel encuentra 1 habitacin 1 bao y estudio en el segundo nivel encuentra cocina sala comedor con chimenea patio con un generoso espacio y nales de techo a piso con vista hacia el occidente de la ciudad en el tercer nivel encuentra la habitacin principal con vestier y bao privado y en el altillo encontrara una habitacin que fue adecuada el conjunto tiene piscina sauna parque infantil cancha de micro ftbol y cuenta con una excelente ubicacin ya que es uno de los barrios mas tradicionales y exclusivos de la ciudad cuenta con vas como la av circunvalar cra 7 cra 5 cll 72 cll 57 y av caracas estaciones de transmilenio av 39 cll 45 marly cll 57 cll 63 flores cll 72 cuenta con infinidad de restaurantes bancos gimnasios c c universidades colegios teatros y prcticamente todo lo que usted necesita esta en este sector","1","0",c(-74.062, 4.627),485.616016794392,4152.13276196296,485.616016794392,312.04563127743,400.224728600473,743.568321332151,471.51182239903,422.13128653075,891.079824648121
"253","ddcf0d3473eb5ae5938ab29f","Bogotá D.C",775000000,5,2019,140,140,2,2,2,0,"Venta","apartamento en en bogota chico","cdigo 20103 si lo que buscas es un lugar espacioso acogedor muy iluminado y diferente te tenemos la solucin este sensacional apartamento duplex con una estupenda ubicacin chic norte iii con espacios amplios y modernos es perfecto para t con un rea de 140 mts 6 piso cuenta con una estupenda zona social muy amplia e iluminada cocina estilo americano 2 espaciosas habitaciones con bao habitacin principal walk in closet bao social 3 baos en total 2 parqueaderos concelo te sorprender","0","1",c(-74.056, 4.685),506.215009353839,2943.01644597453,506.215009353839,191.677125227167,61.3765431850524,185.41689870582,1177.10833552434,436.804363100693,1383.906132968
"254","8db3e3dbc145517fd040d219","Bogotá D.C",520000000,5,2019,85,85,2,2,2,0,"Venta","apartamento en en bogota chico","cdigo 20151 aprovecha esta oportunidad maravilloso apartamento casi nuevo para o en 6 piso con una excelente vista exterior hacia la ciudad en magnifico sector de chico norte con acabados de lujo tiene una rea de 85 mts con balcn cuenta con 2 habitaciones cada una con bao privado mas bao social 2 parqueaderos mas 1 deposito cocina estilo americano con instalacin a gas natural calentador a gas el edificio en zona comercial y esta cerca de transporte publico supermercados cuenta con terraza bbq gym ascensor vigilancia 24 horas sistema de iluminacin led con domtica 5 aos de construido de en xxx incluida admon tambin se arrienda amoblado en xxx incluida admon","1","1",c(-74.05, 4.683),331.574165597865,232.423226052926,331.574165597865,477.884357681853,320.23016586654,517.761206368112,1408.15850088382,520.997091881292,1198.43045554474
"255","e58dca26d8e524ef3ccf1d94","Bogotá D.C",625000000,5,2019,80,80,2,2,2,0,"Venta","apartamento en en bogota chico","cdigo 20194 este apartamento es magnifico para ti esta en un 6 piso interior con mucha iluminacin situado en el sector de chico con un rea de 80mts distribuidos en 2 habitaciones cada una con bao privado mas bao social 2 garajes en linea balcn cocina abierta estilo americano edificio con vigilancia salon comunal sala para actividades y planta elctrica 5 aos de contruido","0","1",c(-74.056, 4.683),384.535586200723,2943.01644597453,384.535586200723,144.595505546335,119.913547305407,201.572704809136,1163.10523358847,579.254734968195,1540.2965810294
"256","8e30b9a4c3d33c68ac9f29fd","Bogotá D.C",1180000000,5,2019,191,191,2,2,2,0,"Venta","apartamento en en bogota chico","cdigo x dplex semi remodelado bonito y clsico apartamento ubicado en chic norte 3 piso exterior vas de acceso por la calle 94 calle 100 carrera 19 y autopista norte a dos cuadras de transmilenio amplia comedor con chimenea 2 estudios cocina cerrada con cuarto y bao de servicio un nivel abajo se encuentran dos habitaciones cada una con vestier y bao espacio para un puesto de trabajo y otro bao completo la tercera habitacin se puede volver a acondicionar 20 aos contctanos","0","0",c(-74.056, 4.685),506.215009353839,2943.01644597453,506.215009353839,191.677125227167,61.3765431850524,185.41689870582,1177.10833552434,436.804363100693,1383.906132968
"257","93952d17e5f9fb2d9eb89b42","Bogotá D.C",595000000,5,2019,148,NA,NA,2,2,0,"Venta","apartamento en en chico reservado x","confortable apartamento para o ubicado en muy buen sector de chico reservado buenas rutas de acceso amplios espacios luz natural cerca a vias principales a parques y centro comercial","0","0",c(-74.0439987183, 4.6779999733),135.534728869119,5257.25658711889,135.534728869119,1344.62333143652,1179.17464175698,601.909954443321,1080.33157714281,1011.02491447096,1720.5743221875
"258","0bcaf7f28565a53f8a7e343c","Bogotá D.C",660000000,5,2019,138,138,3,3,2,0,"Venta","apartamento en en bogota chico reservado","cdigo x apartamento totalmente remodelado ubicado en chico reservado con acceso a transporte pblico parques y a supermercados con un rea de 135 mts y una terraza de 10 mts se tomaron 13 para el metraje total 5 piso exterior amplia zona social calentador elctrico chimenea de lea tanque de agua en el edificio un garaje independiente cocina abierta vigilancia ascensor 43 aos administracin con dcto queda en 576 mil no te pierdas esta oportunidad llamanos","1","1",c(-74.044, 4.68),89.6003815429649,5257.25658711889,89.6003815429649,1215.83822155039,1037.28237493617,383.193487062421,1263.1005557964,1137.88004096477,1501.89247722677
"259","4eee412ca1e5f996bf02ebbf","Bogotá D.C",750000000,5,2019,133,133,3,3,2,0,"Venta","apartamento en en bogota el nogal","excelente apartamento para buena iluminacin buenas vas de acceso exterior en cuarto piso tiene tres habitaciones dos baos completos mas social sala comedor cocina cerrada integral a gas zona de lavandera integrada calentador de paso a gas deposito pisos en madera citofono un parqueadero cubierto el edificio cuenta con ascensor parqueadero visitantes vigilancia 24 horas","0","1",c(-74.053, 4.686),466.947053233567,2691.9037506456,466.947053233567,56.9991877696111,84.3854610681064,52.9198719364666,1091.39933294672,113.740406432375,1070.02721268937
"260","dca835843580a21ac70b9199","Bogotá D.C",1150000000,5,2019,197,197,3,3,2,0,"Venta","apartamento en en bogota chico","cdigo 20161 esta es la oportunidad que esperabas escoge este lindo penthouses totalmente remodelado duplex en 5 y 6 piso con un rea de 168mts mas 87mts de terraza y balcn de los cuales se tomaron 13 para su metraje total tiene una magnifica vista exterior est disponible para la y y se ubica en exclusivo sector del chico cuenta con 3 habitaciones la principal tiene bao privado las otras dos comparten bao para un total de 2 baos completos mas bao social cuarto y bao del servicio 2 garajes independientes mas deposito cocina cerrada con instalacin de gas natural calentador a gas estudio y una linda zona social con chimenea a gas esquinera edificio en zona comercial cerca de clnicas bancos parques supermercados y dems cuenta con vigilancia y ascensor 14 aos de construido en estrato 6","1","1",c(-74.056, 4.683),384.535586200723,2943.01644597453,384.535586200723,144.595505546335,119.913547305407,201.572704809136,1163.10523358847,579.254734968195,1540.2965810294
"261","4fcfeb2a2bc57b7781e2999a","Bogotá D.C",630000000,5,2019,100,100,3,3,2,0,"Venta","apartamento en en bogota la salle","espectacular apartamento de 100 mts2 ms 18 mts2 de terraza ubicado en chapinero alcoba principal con bao privado closet dos alcobas auxiliares bao social pasillo de alcobas sala comedor cocina integral zona de lavandera terraza vista exterior iluminacin natural seguridad privada","1","0",c(-74.058, 4.644),277.593739497293,1273.32517255094,277.593739497293,970.618393559602,551.547983158763,875.778955815941,361.478704620445,579.89768404357,1575.55637242769
"262","c322e687cf42992e26d0eb74","Bogotá D.C",800000000,5,2019,131,NA,NA,2,3,0,"Venta","apartamento en en chico x","confortable apartamento para ubicado en muy buen sector de chico amplios espacios luz natural cerca a parques vias principales pisos en madera 131 metros terraza privada","1","0",c(-74.0550003052, 4.6750001907),186.593847440209,1742.52106224247,186.593847440209,587.346640648053,336.027107687574,458.543244565959,759.779557261278,381.159833179809,2230.12332800337
"263","788f747749cc4b390d6a7837","Bogotá D.C",660000000,5,2019,102,102,3,3,3,0,"Venta","apartamento en en bogota chapinero alto","cdigo x apartamento duplex para remodelar en chapinero alto de 10291 mts con una terraza de 20 mts de los cuales se tomaron 13 para el metraje total 7 piso parqueadero independiente vista exterior 22 aos de construido cocina cerrada estudio vigilancia ascensor sala comedor con chimenea habitacin principal con bao privado prximamente la vigilancia sera a travs de edificio inteligente","1","1",c(-74.061, 4.642),143.222682313812,1703.11977300284,143.222682313812,702.268106250778,170.466055111496,547.205241486385,446.422316166827,511.423435411998,1196.5558448824
"264","010fbff8de01f446a82571fc","Bogotá D.C",850000000,5,2019,112,112,3,3,3,0,"Venta","apartamento en en bogota chico","cdigo 20136 esta es la oportunidad que estabas esperando excelente apartamento remodelado ubicado en un 3 piso con magnifica vista exterior en conjunto cerrado en el chico tan solo de 6 aos de construido con un rea de 112 mts mas balcn cuenta 3 habitaciones cada una con bao privado mas bao social cuarto y bao del servicio 2 garajes en linea y 1 deposito 3 baos 2 parqueaderos en lnea cocina cerrada con instalacin a gas natural y calentador a gas el edificio cuenta con completo club house con piscina turco y sauna gym ascensor y vigilancia","0","1",c(-74.055, 4.682),251.071203736524,4010.92213931572,251.071203736524,299.477331842294,254.507202945871,335.330271207458,1160.04331572049,610.660011400977,1555.89520018851
"265","17ac1a7e908879c2d8a68e05","Bogotá D.C",560000000,5,2019,104,NA,NA,3,3,0,"Venta","apartamento en en chico reservado mls 19573","comodo apartamento en chico reservado posee excelentes espacios de sala y comedor cocina independiente y hall de alcobas con puerta privada posee piso en madera laminada balcones que generan iluminacion natural y estrategica ubicacion con facil acceso a comercios y transporte publico","1","0",c(-74.0469970703, 4.6820001602),68.5588542204218,5270.17221842533,68.5588542204218,816.728441536684,637.695109419674,287.67786989292,1338.72814379871,825.131982127259,1251.1531951968
"266","69dfbb4b848d0e46bbbf02d7","Bogotá D.C",750000000,5,2019,149,149,3,3,3,0,"Venta","apartamento en en bogota chico norte ii","cdigo 20147 oportunidad nica conoce este lindo apartamento perfecto para ser remodelado a tu gusto muy amplio en 10 piso exterior con vista panormica en exclusivo sector de chico reservado con un rea de 1499 metros cuenta con 3 habitaciones cada un con bao privado para un total de 3 baos completos mas bao social cuarto y bao del servicio 2 garajes independientes mas deposito un magnfico estudio cocina cerrada con instalacin a gas natural y calentador a gas la zona social es muy agradable sala con chimenea y comedor independientes el edificio est ubicado en zona residencial y con cercana a parques cuenta con vigilancia ascensor saln comunal y parqueaderos para visitantes son 11 aptos por torre 30 aos de construido","0","1",c(-74.042, 4.68),46.2605203537594,1026.1328850086,46.2605203537594,1410.1425733207,1225.41085710292,484.344455998788,1392.42358358581,1316.36226942013,1560.40357851805
"267","96a03ec8e1dec503be2631bc","Bogotá D.C",1280000000,5,2019,135,135,3,3,3,0,"Venta","apartamento en en bogota la cabrera","cod 5 lb d apartamento triplex de 135 mts de rea construida y 42 mts de terraza tiene 3 habitaciones tiene 3 baos cocina abierta zona amplia de lavandera y una terraza grande en el tercer piso es un edificio muy bonito ubicado en la cabrera","1","0",c(-74.048, 4.673),320.142569553419,2408.628483965,320.142569553419,993.587946166607,1097.9134816715,1205.34592160021,369.307016018529,437.322885365331,2256.31222339575
"268","c37690b57f9b228408f8ca50","Bogotá D.C",1450000000,5,2019,222,222,4,4,3,0,"Venta","apartamento en en bogota los rosales","cdigo 20134 te damos la oportunidad de tener una maravillosa experiencia y vivir en este lujoso y estupendo apartamento remodelado en 7 piso con maravillosa vista exterior en el exclusivo sector residencial de rosales con un area de 222 m2 mas un excelente balcn cuenta con 4 habitaciones 2 con bao privado y 2 comparten bao para un total de 3 baos completos mas bao social cuarto y bao de servicio 2 garajes en linea y deposito grandes nales modernos y amplios espacios y zona social ademas tiene ascensor privado magnifica sala con chimenea y comedor juntos estudio con mueble biblioteca cocina cerrada con instalacin a gas natural calentador a gas edificio cerca de la carrera 7 en zona comercial con supermercados y transporte publico cercano cuenta con amplia terraza pero se encuentra alquilada alquilada y le ingresan aprox xxx al edificio por ese concepto lo que le permite ser mas econmico el de la admon con respecto al sector ven y concelo","1","1",c(-74.049, 4.662),129.747076241671,2048.3429984337,129.747076241671,1098.85913601233,1097.07870332117,1365.29873887563,652.007528790136,344.244920617878,2932.84471120086
"269","f961544d534e3bd51f85e459","Bogotá D.C",980000000,1,2020,NA,NA,NA,4,3,1,"Venta","casa en bogota","se vende espectacular casa ubicado en el sector de la esmeralda de cuatro habitaciones tres banos sala y comedor independientes cuarto y bano de servicio cocina integral piso en tableta dos parqueaderos independientes vigilancia 24horas","0","1",c(-74.0624901, 4.6322138),191.435996650465,12384.0876671381,191.435996650465,263.168103891275,464.186204231345,604.290250115709,678.909905862338,222.181583974377,526.820045537639
"270","9caf490bfebd69eb291260ee","Bogotá D.C",1650000000,1,2020,NA,NA,NA,6,5,1,"Venta","casa en bogota","casa en proceso de ampliacion a gran escala con un edificio interior de tres pisos cuya estructura principal ya se hizo y falta unicamente los terminados luis sandoval tres doce cuatro cinco seis doce seis uno","0","0",c(-74.0595079, 4.6635289),779.569694715926,2228.25848510053,779.569694715926,597.683631881196,359.522611573631,205.40106727764,453.013821791263,561.875342013704,2058.89528297654
"271","6f710b6c3041d3365f025fbf","Bogotá D.C",890000000,6,2019,127,127,3,3,3,1,"Venta","casa en en bogota chapinero alto","casa en ubicada en la av circunvalar 42 barrio chapinero alto la casa cuenta con 3 niveles altillo en el primer nivel encuentra 1 habitacin 1 bao y estudio en el segundo nivel encuentra cocina sala comedor con chimenea patio con un generoso espacio y nales de techo a piso con vista hacia el occidente de la ciudad en el tercer nivel encuentra la habitacin principal con vestier y bao privado y en el altillo encontrara una habitacin que fue adecuada el conjunto tiene piscina sauna parque infantil cancha de micro ftbol y cuenta con una excelente ubicacin ya que es uno de los barrios mas tradicionales y exclusivos de la ciudad cuenta con vas como la av circunvalar cra 7 cra 5 cll 72 cll 57 y av caracas estaciones de transmilenio av 39 cll 45 marly cll 57 cll 63 flores cll 72 cuenta con infinidad de restaurantes bancos gimnasios c c universidades colegios teatros y prcticamente todo lo que usted necesita esta en este sector","1","0",c(-74.062, 4.627),485.616016794392,4152.13276196296,485.616016794392,312.04563127743,400.224728600473,743.568321332151,471.51182239903,422.13128653075,891.079824648121
"272","4f81ef1252be102b21bc1288","Bogotá D.C",650000000,6,2019,75,NA,NA,1,1,0,"Venta","nogal ubica","o apartamento re modelado a tan solo una cuadra de andino 1 habitacion estudio duplex banos social cocina abierta finos acabados","0","0",c(-74.0500030518, 4.6599998474),122.011905112003,2048.3429984337,122.011905112003,1175.78964054279,1075.26874794654,1293.08466266822,441.249130841257,561.194993303501,2741.51613262524
"273","b64171700214acb4683f728b","Bogotá D.C",320000000,6,2019,40,40,1,1,1,0,"Venta","apartamento en en bogota chico","lindo apartamento para de una alcoba un bao sala comedor con chimenea cocina tipo americano en chico cerca al parque de la 93 excelente localizacin cerca a zonas comerciales y de oficinas","0","0",c(-74.056, 4.679),477.325876186572,1801.05834128076,477.325876186572,534.778227479168,204.289943635772,488.790398573809,871.373948304959,762.333988807746,1893.11719469834
"274","c9a9b824f460aac33ed19180","Bogotá D.C",369000000,6,2019,49,49,1,1,1,0,"Venta","apartamento en en bogota chico","apartamento ubicado sobre va principal con espacios amplios y cmodos cuenta con parqueadero privado con acceso independiente iluminacin y ventilacin natural cercano a comercio y clnicas zona con proyeccin de izacin ya que se estn ejecutando nuevos proyectos vas de acceso cll 92 cll 90 y auto norte","0","1",c(-74.057, 4.679),469.634337357419,1801.05834128076,469.634337357419,520.528269693708,143.789765015998,419.748731677497,778.136246030402,748.290300426089,1955.99404861618
"275","67be59a0a3739bea345ee5ba","Bogotá D.C",350000000,6,2019,54,NA,NA,1,2,0,"Venta","v 264 apartamento chico 54m2","chico 54m2 remodelado sala comedor una habitacion con bano cocina integral cerrada bano social zona de lavanderia independiente un garaje deposito edificio de 10 anos de construido cerca a autopista a la avenida 19 a la 93","0","1",c(-74.0550003052, 4.6820001602),251.106416646665,4010.92213931572,251.106416646665,299.439783401326,254.469020491774,335.292274975637,1160.03019092056,610.658978969342,1555.90100593747
"276","2edfa484f5ef8572b2751e4c","Bogotá D.C",550000000,6,2019,85,85,1,1,2,0,"Venta","apartamento en en bogota chapinero alto","pads presenta a la un gran apartamento en un edificio industrial para aquellos que buscan independizarse es moderno tiene pisos de madera y nales de gran tamao que permiten una excelente entrada de luz natural an ms en el rea social ya que stos van de piso a techo todo esto garantiza que toda la propiedad es muy luminosa el apartamento es inteligente iluminacin y cortinas digitales en red sonido y chapa con huella visita nuestra pgina web para mayor informacin cdigo 3433","0","0",c(-74.056, 4.644),491.025341209808,1273.32517255094,491.025341209808,1067.19364383725,759.136300646535,1095.90524984145,341.541631478849,403.506414930464,1726.56439428217
"277","6a1b7c9fdef09b84b5bf08f6","Bogotá D.C",390000000,6,2019,50,50,1,1,2,0,"Venta","apartamento en en bogota chapinero alto","lindo apartamento tipo loft para abajo de la circunvalar de 50 m2 con balcn en chapinero alto sala comedor cocina abierta y zona de lavandera independiente una alcoba con bao y vestier y bao social vista panormica y muy iluminado edificio con gimnasio saln comunal parqueadero de visitante zona infantil squash zonas verdes dos ascensores y vigilancia permanente estrato 4","0","1",c(-74.054, 4.645),733.399141415603,3864.18140389962,733.399141415603,1115.16212498572,1004.6717740277,1261.82648049309,373.336719250711,161.769947181406,1964.30319737418
"278","941adb898f75621f89e1f539","Bogotá D.C",650000000,6,2019,71,71,1,1,2,0,"Venta","apartamento en en bogota chic reservado","un excelente dplex para la y que se encuentra ubicado en el exclusivo barrio de chic reservado esta zona es caracterizada por su tranquilidad y cercana a puntos centrales de la ciudad encontramos tres de los parques ms importantes y reconocidos del norte de la ciudad el museo chic el parque del virrey y el parque de la 93 estos espacios son ideales para disfrutar en familia y hacer ejercicio para salir a comer se encuentran dos de las mejores zonas gastronmicas de bogot estas son la zona t y los restaurantes del parque de la 93 principales vas de acceso como la avenida circunvalar carrera sptima carrera 11 calle 94 y calle 100 visita nuestra pgina web para mayor informacin cdigo 3608","0","0",c(-74.042, 4.678),42.3898211443641,2351.3284487966,42.3898211443641,1522.48227414965,1347.54773860671,670.835179933169,1228.96467068232,1208.2901115764,1771.85253194249
"279","656dc43903693f129046d930","Bogotá D.C",300000000,6,2019,46,46,1,1,1,0,"Venta","apartamento en en bogota chic norte","pads te presenta en un apartamento remodelado y completamente amoblado en el sector de santa paula visita nuestra pgina web para mayor informacin cdigo 3155","0","0",c(-74.051, 4.682),194.300248821428,507.322945702432,194.300248821428,485.443719453435,380.148188119929,533.974204905406,1301.78226253385,574.607288727802,1340.38190346739
"280","0edb296e93bf12230c265abb","Bogotá D.C",450000000,6,2019,70,NA,NA,1,1,0,"Venta","de apartamento en chico chapinero bogota x","x hermoso apartaestudio ubicado en uno de los mejores sectores residenciales de la ciudad cuenta con terraza privada excelentes acabados cocina abierta bastante linda","1","0",c(-74.0422395, 4.6777059),56.8938162353691,2351.3284487966,56.8938162353691,1519.36175353759,1346.95375867307,688.733666882105,1187.17461304528,1170.70551102396,1795.76727417776
"281","56270e7ed6e08aaa7a65b7f3","Bogotá D.C",1350000000,6,2019,187,NA,NA,1,2,0,"Venta","de apartamento en chico oriental chapinero bogota x","x lindo apartamento ubicado en uno de los mejores sectores de la ciudad cuenta con una linda terraza de 66 m2 cuenta con una habitacion mas estudio originalmente eran dos alcobas asi que en caso de quererlo se puede revertir dicha adecuacion cuenta con dos garajes y un deposito dos banos completos cocina abierta","1","1",c(-74.0465126, 4.6715787),446.374037958276,6665.61035810843,446.374037958276,1107.30545324638,1186.25934454119,1323.46636011573,409.425047590168,467.946037702347,2409.41386567937
"282","1817161f903790a720e7a8e5","Bogotá D.C",450000000,6,2019,46,NA,NA,1,1,0,"Venta","de apartamento en chica norte chapinero bogota x","x hermoso aparta estudio como nuevo con una terraza de setenta mts comunal de uso exclusivo del apto un bano pisos en madera laminada caldera ubicado en zona exclusiva de la no y tres cerca a restaurantes area apto cuarenta y seis mts mas setenta de terraza","1","0",c(-74.0558426, 4.6854211),528.573924946455,2943.01644597453,528.573924946455,239.340321386899,94.3498187447731,181.749463459409,1129.23912715897,398.547813775825,1340.02149168181
"283","2acec01794cbdb7ba7068a09","Bogotá D.C",1100000000,6,2019,120,NA,NA,2,3,0,"Venta","apartamento chico","apartamento exterior de 120 m consta de 2 habitaciones 3 banos sala comedor cocina integral abierta estudio zona de lavanderia ascensor 3 parqueaderos","0","1",c(-74.0429992676, 4.6810002327),10.8728583173811,2165.45973732372,10.8728583173811,1262.39009661999,1075.45754877259,328.371729243483,1416.46605935972,1248.23888168493,1420.48431061681
"284","e10332030aebe948481349b8","Bogotá D.C",770000000,6,2019,104,NA,NA,2,2,0,"Venta","hermoso apto en chico","inmueble de dos habitaciones remodelado 104 metros cuadrados dos banos cocina a gas un garaje edificio con vigilancia 24 horas","0","1",c(-74.0449981689, 4.6770000458),276.908127713879,5257.25658711889,276.908127713879,1338.51458973854,1186.89619428883,707.126822730891,924.742436193868,860.660615654416,1815.761043756
